"","X","Item","Participant","ID","Filename","DeletionMorph","DeviantPronun","Accentuation","Annotator","Order","WordDur","SyllNum","SegNum","ConsonantDur","PrecSeg","PrecSegVC","PrecSegDur","FollSeg","FollSegVC","FollSegDur","PrePauseDur","PostPauseDur","SentenceDur","GlottalStop","GlottalStopDur","LocSpeech","AffixDur","BaseDuration","FirstSyllDur","WordDurWithoutGlottalStop","AffixDurWithoutGlottalStop","Environment","Affix","WordFormFrequencyBNC","WordFormFrequencyAllCOCA","WordFormFrequencySpokenCOCA","Base","WordLemmaFrequencyBNC","BaseLemmaFrequencyBNC","SyllPhon","AffixStress","BaseInitialStress","SemanticTransparency","TypeOfRoot","Rating","TimeRating","TotalTime","Age","Sex","L1","Bilingual","Grow_Up_Region","Languages","Latin","Profession_Studies","University","Knowledge_English_Ling","Phonetics","Phonology","Morphology","Semantics","AccentuationCondition","Experiment","logWordFormFreq","logBaseLemmaFreq","logWordLemmaFreq","RelFreq","logRelFreq","Root","BaseFinalStress","SuffixAdjSuffix","LastSyllDur","InCorpus","Consonant","Orthography","median","TypeOfBase","ConsonantDurMS","PrePause","PostPause","GlobalSpeechRate","WordFreqCategorical","Environment2","StressPattern"
"511",5510,"disoblige","participant_12A_Experiment_2",1000,"participant_12_A_333.TextGrid","N","N","Accented","Sonia",333,0.570365856122274,3,8,0.111888237076207,"I","V",0.0541059447475187,"@","V",0.0326380435215019,0.0556345110087046,0,5.23599999999988,"NoGlottalStop",0,14.0260850366979,0.165994181823726,0.379718002489216,0.190647853633058,0.570365856122274,0.165994181823726,"s#V","dis",3,3,NA,"oblige",3,768,3,"unstressed","unstressed","transparent","word",3,972.92,1298.44,31,"male","British English","no","Cambridge. UK","Japanese (basic/functional). French (GCSE). German (GCSE)","Yes. I did Latin GCSE. (That was for three years at secondary school.)","I studied Pure Mathematics.","I studied at Warwick.","Yes. I did a CELTA English-teaching qualification. which has a large component on phonetics. etc. I continue to build on that as I teach EFL.","no","no","no","no","unaccented","Experiment_2",1.09861228866811,6.64378973314767,1.09861228866811,0.00390625,-5.54517744447956,"oblige",NA,NA,0.347079958967714,"no","s","s",1,"word",111.888237076207,"pause","no pause",1.71886936592823,"LowFreq","s#V-unstressed","unstressed-unstressed"
"512",5511,"disoblige","participant_13A_Experiment_2",1399,"participant_13_A_318.TextGrid","N","N","Unaccented","Mandy",318,0.591870831259333,3,8,0.0926929155500584,"I","V",0.0858148618298995,"@","V",0.0818405139833711,0.0383738662131523,0,5.32799999999997,"NoGlottalStop",0,13.5164626764564,0.178507777379958,0.384080203897277,0.207790627362056,0.591870831259333,0.178507777379958,"s#V","dis",3,3,NA,"oblige",3,768,3,"unstressed","unstressed","transparent","word",1,752.18,872.99,19,"male","British English","no","South Devon","French proficient and Spanish medium proficient","no","Linguistics 1st year","University of Cambridge","Yes. for around 4 weeks","Yes","Yes","no","no","unaccented","Experiment_2",1.09861228866811,6.64378973314767,1.09861228866811,0.00390625,-5.54517744447956,"oblige",NA,NA,0.302239689913906,"no","s","s",1,"word",92.6929155500584,"pause","no pause",1.6891891891892,"LowFreq","s#V-unstressed","unstressed-unstressed"
"513",5512,"disoblige","participant_6B_Experiment_2",3946,"participant_6_B_53.TextGrid","N","N","Accented","Viktoria",53,0.798295254771692,3,8,0.0923413352692855,"I","V",0.0708819389837263,"O","V",0.0779120937263795,0.135074036480798,0,5.91999999999996,"NoGlottalStop",0,10.0213548210154,0.163223274253012,0.608346837994457,0.189948416777235,0.798295254771692,0.163223274253012,"s#V","dis",3,3,NA,"oblige",3,768,3,"unstressed","unstressed","transparent","word",1,680.66,792.64,33,"male","British English","no","England. South East","None","no","Fine Art. Second Year","Anglia Ruskin","no","no","no","no","no","accented","Experiment_2",1.09861228866811,6.64378973314767,1.09861228866811,0.00390625,-5.54517744447956,"oblige",NA,NA,0.530434744268077,"no","s","s",1,"word",92.3413352692855,"pause","no pause",0.67567567567568,"LowFreq","s#V-unstressed","unstressed-unstressed"
"514",5513,"disoblige","participant_2B_Experiment_2",2091,"participant_2_B_10.TextGrid","N","N","Accented","Viktoria",10,0.699904476648683,3,9,0.138410077957779,"I","V",0.0617823975504534,"O","V",0.0517954532240248,0.413190048404871,0,4.86799999999999,"NoGlottalStop",0,12.8588976071338,0.200192475508233,0.484059291976967,0.215845184671715,0.699904476648683,0.200192475508233,"s#V","dis",3,3,NA,"oblige",3,768,3,"unstressed","unstressed","transparent","word",1,651.89,768.76,20,"female","British English","no","England","Japanese. basic.  French. basic","no","English Language and Linguistics. 2nd year","Anglia Ruskin","2 years","Yes","Yes","Yes","Yes","accented","Experiment_2",1.09861228866811,6.64378973314767,1.09861228866811,0.00390625,-5.54517744447956,"oblige",NA,NA,0.432263838752942,"no","s","s",1,"word",138.410077957779,"pause","no pause",0.821692686935088,"LowFreq","s#V-unstressed","unstressed-unstressed"
"515",5514,"disoblige","participant_8B_Experiment_2",4663,"participant_8_B_186.TextGrid","N","N","Unaccented","Mandy",186,0.631116347144919,3,8,0.101024346336446,"I","V",0.0376468319128418,"@","V",0.0498076186334506,0.055705399121674,0,7.65600000000018,"NoGlottalStop",0,12.675951171588,0.138671178249287,0.453397737509284,0.177718609635635,0.631116347144919,0.138671178249287,"s#V","dis",3,3,NA,"oblige",3,768,3,"unstressed","unstressed","transparent","word",2,731.43,938.66,31,"female","British English","no","Cambridge UK","Basic Japanese","no","English Language and English Language Teaching. Year 2","Anglia Ruskin University Cambridge","Year 1 at ARU","Years 1 and 2 ARU","Years 1 and 2 ARU","Year 1 ARU","Year 1 ARU","accented","Experiment_2",1.09861228866811,6.64378973314767,1.09861228866811,0.00390625,-5.54517744447956,"oblige",NA,NA,0.403590118875833,"no","s","s",1,"word",101.024346336446,"pause","no pause",0.522466039707407,"LowFreq","s#V-unstressed","unstressed-unstressed"
"516",5515,"disoblige","participant_8A_Experiment_2",4535,"participant_8_A_307.TextGrid","N","N","Accented","Sonia",307,0.55633016454445,3,8,0.0902917797660936,"I","V",0.0525628795579534,"@","V",0.0499172910331565,0.0410073260073263,0,5.15600000000018,"NoGlottalStop",0,14.3799500905201,0.142854659324047,0.378723949897419,0.177606214647031,0.55633016454445,0.142854659324047,"s#V","dis",3,3,NA,"oblige",3,768,3,"unstressed","unstressed","transparent","word",1,834.92,1022.03,21,"male","British English","no","London. then Oxfordshire","French (proficient). Arabic (proficient). Farsi (medium proficient)","Yes. I studied Latin for 8 years. proficient.","Middle Eastern Studies. 4th year","University of Cambridge","no","I went to a few lectures on phonetics in my first year of university.","The above lecture also covered phonology.","no","no","unaccented","Experiment_2",1.09861228866811,6.64378973314767,1.09861228866811,0.00390625,-5.54517744447956,"oblige",NA,NA,0.328806658864263,"no","s","s",1,"word",90.2917797660936,"pause","no pause",1.74553917765704,"LowFreq","s#V-unstressed","unstressed-unstressed"
"517",5516,"disoblige","participant_3B_Experiment_2",2618,"participant_3_B_263.TextGrid","N","N","Accented","Mandy",263,0.810328798185941,3,8,0.0869505339007,"I","V",0.0385165177551272,"@","V",0.0720971895168323,0.151888088568761,0,2.93599999999992,"NoGlottalStop",0,9.87253571378601,0.125467051655827,0.652423861852433,0.157904936333508,0.810328798185941,0.125467051655827,"s#V","dis",3,3,NA,"oblige",3,768,3,"unstressed","unstressed","transparent","word",1,764.26,1073.05,65,"male","British English","no","Aberdeen. Scotland","French. basic","yes. Scottish higher (roughly equivalent to A-level)","Chemistry. PhD  completed","Aberdeen University","no","no","no","no","no","accented","Experiment_2",1.09861228866811,6.64378973314767,1.09861228866811,0.00390625,-5.54517744447956,"oblige",NA,NA,0.580326672335601,"no","S","s",1,"word",86.9505339007,"pause","no pause",1.36239782016352,"LowFreq","s#V-unstressed","unstressed-unstressed"
"518",5517,"disoblige","participant_2A_Experiment_2",1912,"participant_2_A_143.TextGrid","N","N","Accented","Sonia",143,0.629150481448618,3,8,0.0971067424638856,"I","V",0.06145610025562,"@","V",0.0392689044186736,0.057724321321567,0,5.07199999999989,"NoGlottalStop",0,12.7155588939231,0.158562842719506,0.438267726637292,0.190882754811327,0.629150481448618,0.158562842719506,"s#V","dis",3,3,NA,"oblige",3,768,3,"unstressed","unstressed","transparent","word",1,751.58,838.84,21,"male","British English","no","Nantwich. Cheshire","None","no","Foundation Gaming Technology BS/c 1st Year","Anglia Ruskin University","Yes 1 Year","no","no","no","no","unaccented","Experiment_2",1.09861228866811,6.64378973314767,1.09861228866811,0.00390625,-5.54517744447956,"oblige",NA,NA,0.398998822218618,"no","s","s",1,"word",97.1067424638856,"pause","no pause",1.77444794952685,"LowFreq","s#V-unstressed","unstressed-unstressed"
"519",5518,"disoblige","participant_6A_Experiment_2",3626,"participant_6_A_206.TextGrid","N","N","Accented","Simon",206,0.606224289138455,3,8,0.0970066210244784,"I","V",0.0351286188547726,"@","V",0.0216628222170092,0,0,6.78400000000011,"NoGlottalStop",0,13.196435945134,0.132135239879251,0.430050009902951,0.176174279235504,0.606224289138455,0.132135239879251,"s#V","dis",3,3,NA,"oblige",3,768,3,"unstressed","unstressed","transparent","word",1,629.12,784.73,20,"male","British English","no","Birmingham. UK","Japanese - medium proficient. Dutch - basic. German - medium proficient","no","Abnormal and Clinical Psychology - Year 2","Anglia Ruskin University","no","no","no","no","no","unaccented","Experiment_2",1.09861228866811,6.64378973314767,1.09861228866811,0.00390625,-5.54517744447956,"oblige",NA,NA,0.408387187685941,"no","s","s",1,"word",97.0066210244784,"no pause","no pause",1.3266509433962,"LowFreq","s#V-unstressed","unstressed-unstressed"
"520",5519,"disoblige","participant_10A_Experiment_2",204,"participant_10_A_91.TextGrid","N","N","Accented","Sonia",91,0.648032215102557,3,9,0.124714491857349,"I","V",0.0440653510886628,"@","V",0.0474792139077858,0.0655332548012515,0,8.33600000000001,"NoGlottalStop",0,13.8881984417637,0.168779842946011,0.459733714979617,0.18829850012294,0.648032215102557,0.168779842946011,"s#V","dis",3,3,NA,"oblige",3,768,3,"unstressed","unstressed","transparent","word",1,690.83,785.84,25,"female","British English","no","Surrey. England","None","no","English Language & Linguistics - Second Year","Anglia Ruskin University","Yes - one year","Yes","Yes","Yes","Yes","unaccented","Experiment_2",1.09861228866811,6.64378973314767,1.09861228866811,0.00390625,-5.54517744447956,"oblige",NA,NA,0.412254501071831,"no","s","s",1,"word",124.714491857349,"pause","no pause",1.07965451055662,"LowFreq","s#V-unstressed","unstressed-unstressed"
"521",5520,"disoblige","participant_12B_Experiment_2",1096,"participant_12_B_179.TextGrid","N","N","Unknown","Mandy",179,0.738786848072564,3,8,0.0805106281593346,"I","V",0.0424106448387942,"@","V",0.0713337824307203,0.216975218658892,0.261634542705972,15.4320000000002,"NoGlottalStop",0,10.8285630975583,0.122921272998129,0.584039925494007,0.154746922578557,0.738786848072564,0.122921272998129,"s#V","dis",3,3,NA,"oblige",3,768,3,"unstressed","unstressed","transparent","word",1,770.28,931.2,20,"male","British English","no","Coventry. West Midlands. England.","Japanese - Basic (<N5).","no","English Language and English Language Teaching - Year 2","Anglia Ruskin University","Yes - 1 Year. still in progress.","Yes.","Yes.","Yes.","Yes.","accented","Experiment_2",1.09861228866811,6.64378973314767,1.09861228866811,0.00390625,-5.54517744447956,"oblige",NA,NA,0.512706143063287,"no","s","s",1,"word",80.5106281593346,"pause","pause",0.259201658890614,"LowFreq","s#V-unstressed","unstressed-unstressed"
"522",5521,"disoblige","participant_9B_Experiment_2",5104,"participant_9_B_229.TextGrid","N","N","Accented","Viktoria",229,0.793471846016353,3,8,0.0978664847155648,"I","V",0.0566056125007894,"@","V",0.0361939773335997,0.256401097870196,0.117521865889213,7.73600000000033,"NoGlottalStop",0,10.0822732906835,0.154472097216354,0.628298352745505,0.165173493270848,0.793471846016353,0.154472097216354,"s#V","dis",3,3,NA,"oblige",3,768,3,"unstressed","unstressed","transparent","word",1,883.15,1000.88,18,"male","British English","no","Southend. Colchester","None","no","Computer Science Year 1","Anglia Ruskin University","no","no","no","no","no","accented","Experiment_2",1.09861228866811,6.64378973314767,1.09861228866811,0.00390625,-5.54517744447956,"oblige",NA,NA,0.592104375411905,"no","s","s",1,"word",97.8664847155648,"pause","pause",0.517063081695945,"LowFreq","s#V-unstressed","unstressed-unstressed"
"523",5522,"disoblige","participant_10B_Experiment_2",236,"participant_10_B_135.TextGrid","N","N","Accented","Sonia",135,0.576215713289535,3,9,0.105284677608529,"I","V",0.0530656560969722,"@","V",0.042799753924178,0.131465225752748,0,2.9559999999999,"NoGlottalStop",0,15.6191505931351,0.158350333705502,0.399857517200428,0.176358196089107,0.576215713289535,0.158350333705502,"s#V","dis",3,3,NA,"oblige",3,768,3,"unstressed","unstressed","transparent","word",1,627.46,777.21,19,"female","British English","no","North-West London","German (proficient). French (proficient). Spanish (basic/medium proficient)","no","MML (French and German)- Second Year","University of Cambridge","no","no","no","no","no","accented","Experiment_2",1.09861228866811,6.64378973314767,1.09861228866811,0.00390625,-5.54517744447956,"oblige",NA,NA,0.35705776327625,"no","s","s",1,"word",105.284677608529,"pause","no pause",1.35317997293645,"LowFreq","s#V-unstressed","unstressed-unstressed"
"524",5523,"disoblige","participant_4B_Experiment_2",2973,"participant_4_B_179.TextGrid","N","N","Unaccented","Viktoria",179,0.934382865583779,3,8,0.0921558570926317,"I","V",0.0475358295659285,"O","V",0.0433161000397024,0.33196019942,0.220738378684807,3.5680000000001,"NoGlottalStop",0,8.56180083632185,0.13969168665856,0.759270740905058,0.175112124678721,0.934382865583779,0.13969168665856,"s#V","dis",3,3,NA,"oblige",3,768,3,"unstressed","unstressed","transparent","word",2,508.88,607.82,19,"female","British English","no","North London","Basic French","Some - I studied it for GCSE","Natural Sciences (Biological). 2nd year","University of Cambridge","no","no","no","no","no","accented","Experiment_2",1.09861228866811,6.64378973314767,1.09861228866811,0.00390625,-5.54517744447956,"oblige",NA,NA,0.715954640865355,"no","s","s",1,"word",92.1558570926317,"pause","pause",1.12107623318383,"LowFreq","s#V-unstressed","unstressed-unstressed"
"525",5524,"disoblige","participant_5A_Experiment_2",3342,"participant_5_A_97.TextGrid","N","N","Unaccented","Viktoria",97,0.645511211892164,3,8,0.094375530484553,"I","V",0.0530763266715644,"@","V",0.0301206834821044,0.0683514594797581,0,5.83200000000011,"NoGlottalStop",0,12.3932781532173,0.147451857156117,0.477114028457387,0.168397183434777,0.645511211892164,0.147451857156117,"s#V","dis",3,3,NA,"oblige",3,768,3,"unstressed","unstressed","transparent","word",1,731.92,833.23,27,"male","British English","no","Taunton. Somerset. UK (South West)","None","no","Psychological and Behavioural Sciences (1st Year)","University of Cambridge","no","no","no","no","no","unaccented","Experiment_2",1.09861228866811,6.64378973314767,1.09861228866811,0.00390625,-5.54517744447956,"oblige",NA,NA,0.446993344975283,"no","s","s",1,"word",94.375530484553,"pause","no pause",1.54320987654318,"LowFreq","s#V-unstressed","unstressed-unstressed"
"526",5525,"disoblige","participant_3A_Experiment_2",2404,"participant_3_A_247.TextGrid","N","N","Accented","Viktoria",247,0.685841773746535,3,8,0.0902916109162781,"I","V",0.0820185149825843,"@","V",0.0584502348558473,0.0592983412141779,0,10.124,"NoGlottalStop",0,11.6644980026494,0.172310125898862,0.486925386027427,0.198916387719108,0.685841773746535,0.172310125898862,"s#V","dis",3,3,NA,"oblige",3,768,3,"unstressed","unstressed","transparent","word",2,847.3,962.52,20,"female","British English","no","Kent. England","Portuguese (basic)","no","Second year. Psychological and Behavioural Sciences","University of Cambridge","no","no","no","no","no","unaccented","Experiment_2",1.09861228866811,6.64378973314767,1.09861228866811,0.00390625,-5.54517744447956,"oblige",NA,NA,0.42847515117158,"no","s","s",1,"word",90.2916109162781,"pause","no pause",0.888976689055709,"LowFreq","s#V-unstressed","unstressed-unstressed"
"527",5526,"disoblige","participant_7A_Experiment_2",4136,"participant_7_A_337.TextGrid","N","N","Unaccented","Mandy",337,0.535486336414908,3,8,0.0852744914390877,"I","V",0.0327780761427379,"@","V",0.0416044453208015,0.0379924684159378,0,3.12186557574432,"NoGlottalStop",0,14.9396902515948,0.118052567581826,0.369679721015125,0.165806615399783,0.535486336414908,0.118052567581826,"s#V","dis",3,3,NA,"oblige",3,768,3,"unstressed","unstressed","transparent","word",1,622.76,704.26,23,"male","British English","no","Oxford. England","None","no","Life Sciences. Year 3","Anglia Ruskin University","no","no","no","no","no","unaccented","Experiment_2",1.09861228866811,6.64378973314767,1.09861228866811,0.00390625,-5.54517744447956,"oblige",NA,NA,0.328075275694323,"no","s","s",1,"word",85.2744914390877,"pause","no pause",2.88289158570007,"LowFreq","s#V-unstressed","unstressed-unstressed"
"528",5527,"disoblige","participant_1A_Experiment_2",1586,"participant_1_A_270.TextGrid","N","N","Accented","Sonia",270,0.624777021919879,3,8,0.0943261173994721,"I","V",0.0546277174224383,"@","V",0.0309840269441111,0.082597786476478,0,6.76800000000003,"NoGlottalStop",0,12.8045682208619,0.14895383482191,0.460202380952381,0.164574640967498,0.624777021919879,0.14895383482191,"s#V","dis",3,3,NA,"oblige",3,768,3,"unstressed","unstressed","transparent","word",2,698.32,820.71,25,"female","British English","no","England","Mandarin. basic ","no","MA Dramatherapy year 2","Anglia Ruskin","no","no","no","no","no","unaccented","Experiment_2",1.09861228866811,6.64378973314767,1.09861228866811,0.00390625,-5.54517744447956,"oblige",NA,NA,0.42921835400827,"no","s","s",1,"word",94.3261173994721,"pause","no pause",1.32978723404255,"LowFreq","s#V-unstressed","unstressed-unstressed"
"529",5528,"disoblige","participant_5B_Experiment_2",3363,"participant_5_B_129.TextGrid","N","N","Unaccented","Viktoria",129,0.970833728840373,3,8,0.105860007602135,"I","V",0.0551793176932323,"O","V",0.0993550395672553,0.130544217687075,0.122278516057586,3.38400000000001,"NoGlottalStop",0,8.24033999061376,0.161039325295367,0.785182514712338,0.185651214128035,0.970833728840373,0.161039325295367,"s#V","dis",3,3,NA,"oblige",3,768,3,"unstressed","unstressed","transparent","word",1,868.83,1043.44,20,"male","British English","no","Leeds","None","I know a few words and phrases. I have never studied it","English Language and English Language Teaching. 2nd year","Anglia Ruskin University","Yes. 1 year","Yes","Yes","Yes","Yes","accented","Experiment_2",1.09861228866811,6.64378973314767,1.09861228866811,0.00390625,-5.54517744447956,"oblige",NA,NA,0.685827475145083,"no","s","s",1,"word",105.860007602135,"pause","pause",1.18203309692671,"LowFreq","s#V-unstressed","unstressed-unstressed"
"530",5529,"disorders","participant_10A_Experiment_2",123,"participant_10_A_270.TextGrid","N","N","Unaccented","Viktoria",270,0.592627016049424,3,7,0.127932135643744,"I","V",0.0358932644141166,"O","V",0.17513556762804,0,0,5.04399999999987,"NoGlottalStop",0,11.8118138566538,0.163825400057861,0.404929437720669,0.187697578328755,0.592627016049424,0.163825400057861,"s#V","dis",1,1,NA,"orders",1,44739,NA,"unstressed","primary","transparent","word",1,690.83,785.84,25,"female","British English","no","Surrey. England","None","no","English Language & Linguistics - Second Year","Anglia Ruskin University","Yes - one year","Yes","Yes","Yes","Yes","accented","Experiment_2",0,10.7086008834309,0,2.23518630277834e-05,-10.7086008834309,"order",NA,NA,0.229793870092629,"yes","s","s",1,"word",127.932135643744,"no pause","no pause",0.793021411578133,"LowFreq","s#V-stressed","unstressed-primary"
"531",5530,"disorders","participant_9B_Experiment_2",5173,"participant_9_B_318.TextGrid","N","N","Unaccented","Viktoria",318,0.672156577146035,3,7,0.11826260447036,"I","V",0.0557089369100119,"O","V",0.165885811467444,0.318521206162411,0.217341670086948,7.26800000000003,"NoGlottalStop",0,10.4142401309556,0.173971541380372,0.48628662684586,0.185869950300175,0.672156577146035,0.173971541380372,"s#V","dis",1,1,NA,"orders",1,44739,NA,"unstressed","primary","transparent","word",1,883.15,1000.88,18,"male","British English","no","Southend. Colchester","None","no","Computer Science Year 1","Anglia Ruskin University","no","no","no","no","no","unaccented","Experiment_2",0,10.7086008834309,0,2.23518630277834e-05,-10.7086008834309,"order",NA,NA,0.320400815378417,"yes","s","s",1,"word",118.26260447036,"pause","pause",1.23830489818381,"LowFreq","s#V-stressed","unstressed-primary"
"532",5531,"disorders","participant_6B_Experiment_2",3896,"participant_6_B_28.TextGrid","N","N","Unaccented","Viktoria",28,0.566808294234232,3,7,0.107638797066003,"I","V",0.0549863612224204,"O","V",0.179502186588921,0.0925512218289217,0,6.548,"NoGlottalStop",0,12.3498545649497,0.162625158288423,0.380124716553288,0.186683577680944,0.566808294234232,0.162625158288423,"s#V","dis",1,1,NA,"orders",1,44739,NA,"unstressed","primary","transparent","word",1,680.66,792.64,33,"male","British English","no","England. South East","None","no","Fine Art. Second Year","Anglia Ruskin","no","no","no","no","no","unaccented","Experiment_2",0,10.7086008834309,0,2.23518630277834e-05,-10.7086008834309,"order",NA,NA,0.200622529964366,"yes","s","s",1,"word",107.638797066003,"pause","no pause",1.37446548564447,"LowFreq","s#V-stressed","unstressed-primary"
"533",5532,"disorders","participant_13A_Experiment_2",1407,"participant_13_A_328.TextGrid","N","N","Unaccented","Mandy",328,0.705456878722185,3,7,0.104618624772313,"I","V",0.0834064564723058,"O","V",0.173944160997732,0.0894313622885052,0,5.17599999999993,"NoGlottalStop",0,9.92264759354152,0.188025081244619,0.502250769355361,0.203206109366824,0.705456878722185,0.188025081244619,"s#V","dis",1,1,NA,"orders",1,44739,NA,"unstressed","primary","transparent","word",1,752.18,872.99,19,"male","British English","no","South Devon","French proficient and Spanish medium proficient","no","Linguistics 1st year","University of Cambridge","Yes. for around 4 weeks","Yes","Yes","no","no","accented","Experiment_2",0,10.7086008834309,0,2.23518630277834e-05,-10.7086008834309,"order",NA,NA,0.328306608357629,"yes","s","s",1,"word",104.618624772313,"pause","no pause",0.772797527047924,"LowFreq","s#V-stressed","unstressed-primary"
"534",5533,"disorders","participant_2B_Experiment_2",2198,"participant_2_B_260.TextGrid","N","N","Accented","Sonia",260,0.459819281247853,3,7,0.1093652069704,"I","V",0.0440978249982447,"O","V",0.118971347659504,0.107249865025375,0,3.74400000000014,"NoGlottalStop",0,15.2233720626144,0.153463031968645,0.289949523383021,0.169869757864832,0.459819281247853,0.153463031968645,"s#V","dis",1,1,NA,"orders",1,44739,NA,"unstressed","primary","transparent","word",3,651.89,768.76,20,"female","British English","no","England","Japanese. basic.  French. basic","no","English Language and Linguistics. 2nd year","Anglia Ruskin","2 years","Yes","Yes","Yes","Yes","unaccented","Experiment_2",0,10.7086008834309,0,2.23518630277834e-05,-10.7086008834309,"order",NA,NA,0.170978175723517,"yes","s","s",1,"word",109.3652069704,"pause","no pause",2.40384615384606,"LowFreq","s#V-stressed","unstressed-primary"
"535",5534,"disorders","participant_3B_Experiment_2",2672,"participant_3_B_333.TextGrid","N","N","Unaccented","Viktoria",333,0.585650793650794,3,7,0.102132336810553,"I","V",0.0448265776709653,"O","V",0.155976718578339,0.0418616780045349,0,4.27999999999975,"NoGlottalStop",0,11.952515177797,0.146958914481518,0.402012342489739,0.183638451161055,0.585650793650794,0.146958914481518,"s#V","dis",1,1,NA,"orders",1,44739,NA,"unstressed","primary","transparent","word",1,764.26,1073.05,65,"male","British English","no","Aberdeen. Scotland","French. basic","yes. Scottish higher (roughly equivalent to A-level)","Chemistry. PhD  completed","Aberdeen University","no","no","no","no","no","unaccented","Experiment_2",0,10.7086008834309,0,2.23518630277834e-05,-10.7086008834309,"order",NA,NA,0.2460356239114,"yes","s","s",1,"word",102.132336810553,"pause","no pause",2.10280373831788,"LowFreq","s#V-stressed","unstressed-primary"
